4.499916, 11.693699,5.223866, 12.383551
10.928620, 7.860660,11.874080, 8.186399
4.127798, 11.968411,4.390484, 12.933292
7.622618, 8.804559,7.726728, 8.111354
7.534781, 4.344815,7.522177, 5.239230
5.317343, 7.008833,5.734596, 6.356246
12.793154, 4.535024,13.221843, 3.631572
4.738663, 7.706802,4.127313, 7.746432
9.331573, 5.638832,9.293796, 5.818935
13.221843, 3.631572,13.400143, 2.647596
11.382087, 11.614259,11.724394, 11.874611
3.275755, 12.491883,2.362902, 12.900172
12.676992, 6.248319,13.634627, 6.536304
7.432083, 3.175018,6.858693, 2.355735
6.353500, 10.190249,6.907570, 10.529338
13.221843, 3.631572,12.234298, 3.474235
2.362902, 12.900172,1.650684, 12.198214
2.362902, 12.900172,1.439461, 13.283911
4.390484, 12.933292,5.217523, 13.495439
8.438628, 6.281231,8.376309, 5.631040
5.765789, 12.827571,5.877810, 13.346799
2.362902, 12.900172,1.386441, 12.684483
12.793154, 4.535024,13.763638, 4.293858
5.734596, 6.356246,5.991610, 5.985676
11.382087, 11.614259,11.258518, 11.912305
5.174154, 6.942688,5.096473, 6.429695
6.858693, 2.355735,6.061946, 1.751422
5.147635, 11.288976,5.278784, 10.531446
8.741880, 4.831203,8.791253, 4.587574
3.490656, 12.739158,3.344913, 12.962432
10.510628, 9.977835,11.186593, 10.714768
4.345023, 6.793982,4.668959, 6.186901
12.574649, 7.128449,13.249230, 7.866650
3.213343, 6.660499,3.156201, 6.273188
13.400143, 2.647596,13.436254, 1.648248
6.061946, 1.751422,6.551127, 0.879240
2.362902, 12.900172,2.543468, 13.063924
10.510628, 9.977835,10.365928, 10.151106
12.793154, 4.535024,13.792276, 4.576902
3.599551, 12.817502,3.738515, 13.230045
12.574649, 7.128449,12.370295, 7.533421
10.510628, 9.977835,11.474944, 10.242588
12.574649, 7.128449,13.571271, 7.210572
6.907570, 10.529338,6.668411, 10.988968
11.718760, 5.962326,11.582184, 6.752153
6.668411, 10.988968,7.155818, 11.862144
6.061946, 1.751422,5.151112, 1.338650
10.510628, 9.977835,11.344566, 10.529692
12.574649, 7.128449,13.574325, 7.153903
3.344913, 12.962432,3.021837, 13.016561
4.390484, 12.933292,4.805936, 13.359202
6.551127, 0.879240,7.549582, 0.934816
2.543468, 13.063924,2.764205, 14.039257
12.234298, 3.474235,12.170256, 2.476288
3.738515, 13.230045,3.468205, 14.192819
5.217523, 13.495439,5.391303, 14.480223
10.510628, 9.977835,11.498838, 10.130934
4.738663, 7.706802,4.765434, 7.648918
5.317343, 7.008833,5.368721, 7.104312
2.012245, 7.902982,2.178138, 7.957924
6.858693, 2.355735,7.719358, 1.846564
9.615260, 10.155897,9.889532, 11.117549
6.731803, 8.384821,7.731516, 8.360854
9.410804, 7.382162,9.255551, 8.056524
1.499940, 4.954034,1.000772, 4.982483
1.379155, 4.456487,1.219393, 4.344750
2.178138, 7.957924,2.220957, 7.617583
5.278784, 10.531446,4.388865, 10.075327
6.521726, 2.761194,5.539124, 2.946919
10.510628, 9.977835,11.449786, 10.321319
10.365928, 10.151106,9.383203, 9.966034
10.510628, 9.977835,11.433330, 10.363349
12.170256, 2.476288,12.153130, 2.638145
10.510628, 9.977835,11.433968, 10.361818
5.539124, 2.946919,5.016805, 2.437779
6.668411, 10.988968,6.737624, 11.986569
3.275755, 12.491883,3.080713, 12.547433
12.793154, 4.535024,13.793154, 4.535748
12.170256, 2.476288,13.064672, 2.029053
2.220957, 7.617583,2.481543, 7.287551
6.537066, 9.777904,6.881638, 9.686073
13.436254, 1.648248,13.838099, 1.913042
7.601312, 10.798787,7.501973, 10.662303
11.818140, 8.317556,11.321654, 8.040483
1.439461, 13.283911,1.418638, 14.283694
6.061946, 1.751422,5.155372, 1.329374
12.170256, 2.476288,12.229901, 1.478068
12.229901, 1.478068,13.197842, 1.226888
6.737624, 11.986569,7.716977, 12.188730
6.907570, 10.529338,6.892381, 10.252386
6.527162, 2.749437,6.863377, 2.772225
6.061946, 1.751422,5.089593, 1.517904
12.793154, 4.535024,13.754515, 4.259733
5.555288, 9.587873,5.549152, 9.603536
4.805936, 13.359202,5.589373, 13.980674
4.805936, 13.359202,5.638275, 13.913469
13.197842, 1.226888,12.208146, 1.083699
9.372828, 6.637980,9.696342, 6.431728
6.858693, 2.355735,7.816406, 2.068010
4.805936, 13.359202,4.301710, 13.848312
8.376309, 5.631040,8.577134, 5.897061
6.731803, 8.384821,6.913674, 8.127522
9.889532, 11.117549,9.255754, 11.443385
11.718760, 5.962326,11.437552, 5.953316
7.534781, 4.344815,7.389170, 4.777061
6.737624, 11.986569,7.604862, 12.484463
4.127798, 11.968411,4.232889, 12.161807
7.522177, 5.239230,7.737269, 5.278009
10.365928, 10.151106,11.042359, 10.887611
5.278784, 10.531446,5.560795, 10.285112
5.151112, 1.338650,4.214384, 0.988592
2.362902, 12.900172,1.377343, 13.069504
3.581615, 6.697412,3.925515, 6.130617
2.362902, 12.900172,2.268543, 12.405802
4.214384, 0.988592,4.287615, 1.985907
4.388865, 10.075327,4.453224, 10.334349
4.499916, 11.693699,4.388147, 11.597445
8.791253, 4.587574,8.241449, 4.031464
1.499940, 4.954034,1.815617, 5.066648
2.268543, 12.405802,1.275694, 12.525174
4.287615, 1.985907,4.797264, 2.607006
6.737624, 11.986569,7.573087, 12.536117
1.377343, 13.069504,1.616176, 13.077109
6.737624, 11.986569,6.980883, 12.694483
13.197842, 1.226888,12.215123, 1.041782
4.301710, 13.848312,4.495420, 14.517629
7.719358, 1.846564,7.787936, 1.847991
9.255754, 11.443385,9.192389, 11.478836
9.889398, 9.194206,9.806266, 8.911855
6.980883, 12.694483,6.544465, 12.830253
4.805936, 13.359202,4.938894, 12.988803
7.573087, 12.536117,7.808252, 13.287751
7.622618, 8.804559,7.229665, 8.973388
5.549152, 9.603536,5.727669, 9.935678
6.551127, 0.879240,7.550165, 0.835392
6.521726, 2.761194,6.325494, 3.741751
7.536802, 9.800870,7.946392, 10.008640
5.539124, 2.946919,5.329861, 3.924779
12.370295, 7.533421,12.522905, 7.473802
10.365928, 10.151106,10.419948, 11.149646
12.229901, 1.478068,12.369068, 1.937431
13.197842, 1.226888,12.203905, 1.116935
11.437552, 5.953316,11.225985, 4.975953
6.881638, 9.686073,6.932500, 9.530452
8.438628, 6.281231,8.304936, 6.066049
10.419948, 11.149646,11.053674, 11.923203
6.544465, 12.830253,6.523936, 12.784102
9.331573, 5.638832,9.625671, 4.683056
2.268543, 12.405802,1.299773, 12.157841
4.127313, 7.746432,4.196044, 7.913840
13.792276, 4.576902,13.124281, 4.788293
1.418638, 14.283694,1.837559, 13.850882
